"fragment_id","generated_from","citation"
134,1,"UnKgT9a4zNf2gUJ"
88,1,"KvYrnNKcNzEb8e4"
50,2,"ZV4KdjS1css3d5O"
82,2,"lM0zBjHYHBhsdq4"
63,1,"fqFOQoWm1Go12RP"
92,2,"v11mDjxhMejk5PJ"
52,2,"r8VjNGo0C4nLMFb"
69,1,"qCff4yzWR5Lwjn2"
104,2,"0T7Mv9m0oONew46"
145,1,"cVTq7OsOeeqMEsq"
94,1,"XQHEg9zP7d12cJy"
108,2,"0bb2awRqBRWMbPY"
86,1,"oVzJRxjC80CB4Ih"
19,1,"WMYAnBXl3zDH3PX"
45,1,"Oxt582d0poFfqZc"
55,1,"Sn37MMF5o8mCv0h"
6,2,"s4rQBo3xZp3lLnh"
34,1,"qzAIH3SIbowYVuj"
152,1,"GexUWkXPwXK54bL"
51,2,"mljZlxvwkq8LjN9"
79,1,"qAalLFHpYSnWr7M"
96,1,"Hd3jVSFOR0O2bfg"
28,1,"021P9ZShPQDk1Db"
20,2,"uztC85WnNQs7F94"
68,1,"vOm39MpHgQ9TAn3"
128,1,"4a2R7qaDw5Cotnx"
55,1,"5AOMRCNxdRhXFjt"
97,1,"9DP8OSuAyhXYQXb"
132,1,"NAGJ0CDAc3p2CP5"
120,2,"DcPqa07Kh83yJTo"
37,2,"K9kBUxC2gEDbLty"
3,2,"RJ3lT2Dp5jWKPSK"
105,2,"qp9ZxoMUTwN58s6"
56,1,"v1hNIIMl4J7zVhC"
16,2,"Glid4dh0UvmqkXX"
51,1,"xjARrqiwTfwPguP"
11,2,"RhxRFb9N4SmmP4k"
101,1,"SDsTUJkBBYQegBX"
45,2,"pVoJldgKjrz71o1"
113,1,"ZuSmBCklK4bFWoH"
79,2,"37uNiXsTofA98xB"
121,2,"dj9CWqorxjFNsZi"
79,1,"8904AuYL6J2rcFd"
88,1,"VWK46vDldQnFpci"
75,1,"7W3i1D6asP1ew9X"
164,1,"D7HBzJTnRnISUCj"
97,1,"G23fF9voZMrVlmy"
140,1,"vHacby8lOzeiqYf"
103,2,"OXDzIq4aL6ZTs41"
29,2,"q0iMXuO9U33PdIq"
11,1,"ogk8YyyNAwF3Zkl"
163,2,"vrnE8pqcD1H8RWM"
79,1,"9ScqWj2lHLm54rF"
56,2,"QoMv5re6G1r1EGo"
56,2,"Rl0rj8je51ecgzZ"
29,1,"xzZ6mTFpBpCoute"
97,2,"SbD2SbnS5aZeXkf"
151,1,"Ah3JB0dANuLEQzL"
92,2,"SNlTBuo4MrXlLCH"
42,2,"lfIaUHftgaBe16C"
118,2,"9DyStaOAYPhMPu1"
150,2,"A7ieglhjneRZULi"
81,2,"HKapprFMSVEwJ54"
82,2,"QMwyeSR1zxgCvq9"
156,1,"FIstNLjlDpxnwKL"
10,2,"RjtV9IdGVoioLOW"
153,2,"FMqfCnHChU7RbTD"
63,2,"zKAeHt5D98voJPg"
19,2,"nsKyMGXvIfEGYn2"
20,2,"J6IujuYtIAmOQ0w"
83,1,"dGCsUWtB22Ftomn"
55,1,"LNhbKlpV90g4CAs"
96,2,"7iexR1v3zQCT3WH"
126,2,"4bKeaycwFF3hq5X"
55,1,"8NHDJfIOF5wbGGP"
89,1,"hUSXeqfSqrQ3Eno"
127,1,"qhhy1Bgb9HGxAKU"
94,1,"u6sz9orXhUcur5x"
91,2,"AqHX5Fz7B1ZOLY4"
116,2,"v0tmM54l5RtkgvA"
51,1,"iGvJFNfbQpdzHx7"
24,1,"PSFDKCSDscfLmcf"
145,1,"88OfF1mbHoLib21"
41,1,"AcLuLh4I9DNdgyg"
88,1,"ZzRymxzvBP8yci5"
77,1,"sUB7UOYtHpTN71X"
97,2,"Job2k6EWW9XXks9"
124,2,"ie8irmKIlhhyDyw"
148,2,"eYm1Iu6Jms7YFUI"
114,1,"fqT4RQE7aP4ST4O"
56,1,"aa7jnEy2ktLhgpf"
161,1,"ZYdhMxQkaEQZ1A2"
56,1,"KAMbH3dOUyLpMNV"
31,2,"S8wgglmr2W3FeCJ"
14,2,"3wtdHSwWR9QulxW"
69,2,"643S0Ch560j8J1r"
10,1,"t1AdH0mJZnUeNcZ"
129,1,"296O7HkXFn3Q8hb"
54,2,"AxuoVlFT8QQFpYW"
50,1,"zLCcLP8hBIQjzE7"
96,2,"4PHTbbTObVBY0RA"
60,1,"ANJV8jxk5gcSsej"
128,2,"Btjj2ZZZ4OkvUty"
130,1,"x9Huc9n7hwoaJlE"
116,2,"vms7Q42blIc9XCF"
128,1,"vfm6kRYxGTDRT8m"
156,2,"t3730hzcdZE7EfQ"
70,1,"rhr5glWUiwowPe1"
72,1,"SCA6cL8sNxuPEIo"
148,1,"p3lMNUuDmctiMFa"
41,1,"xLNgZ2sFCLdQhmf"
46,2,"cIoB5Q9gS957sS2"
25,1,"0cy5PimesPx3oF7"
157,1,"ZDchq00YfYuM7jn"
163,2,"BYwPGiAzq0vW8mV"
101,1,"NsO4TEfleIzRrzC"
59,2,"sQ6jjyNmb6yvNNo"
29,1,"4yJJ1YMCwniNu50"
81,1,"fCsozufW6Fcki4f"
56,2,"x7xq9Uf4UkFUi6r"
123,2,"6SgIMqOzfgvq6vF"
116,1,"L6sHw6dDF8n7FRv"
50,2,"V77TdzLhaJnoR2H"
41,1,"ZvfnhsVRX1MyePe"
138,2,"3030FNnRyAw5eeh"
35,2,"kGcQpIULDYHHxzY"
53,1,"yIHCErhtaAi4MHj"
22,1,"rNerobg3XAt3VNz"
87,2,"7iSEySg6dITOmHc"
86,1,"DLckFo876tXWvPP"
90,1,"FO9IKponIpprx6P"
96,2,"THwU7LoD9daTGK8"
7,2,"92m8W86IeoJGDsP"
17,1,"NZ440pgg3OHkK7k"
81,2,"Qn0yWbWbtWDq9f6"
68,2,"7BoQyVgQrWtg611"
162,1,"YFHc1pHzdcdElxU"
116,2,"NIOC8svNg8uNKLW"
140,1,"NJAQxP173XPegCT"
147,1,"Y575jkIJmAwTdZv"
67,1,"Q1cUjjFuNq3WgDG"
114,2,"rgiYO7WVkUeYV62"
28,1,"RUkMURUxR68iCGK"
51,1,"SBgsDJE7JC4rWsS"
110,1,"HkLNUE6VeWaOJra"
136,2,"VDdNzgwq2dsNEOK"
45,2,"DYr65rTfBGwpS7Q"
102,1,"LfsJXzx90Vfw8Cd"
122,1,"bl4gB9N68wRdZDl"
6,1,"ixHHRaIGgCoj7mN"
163,2,"9433wuSAIrbcn7z"
136,1,"ClVMbABhI95bo3S"
14,1,"u0m5SShHbGYVMul"
164,2,"qmVdDqptIcdQ4le"
75,2,"9KcXiuxAmAs48HQ"
34,1,"lz72UcE9ge8toOi"
101,1,"949KzvDoZpmVO5v"
143,2,"KZLv4fyS858knMf"
33,1,"3dnsOplPAORI9FM"
126,2,"kF6ltN3kVg16QY2"
78,2,"7orScBEylyXv273"
148,1,"SjhGg32Aa6N3sto"
80,1,"rbQCeZrHGOKG8Uq"
59,2,"1MYDMwQfSiT3B5O"
36,2,"Kqpf6A5yXAauNcq"
54,1,"waWqH1zXvgkjuhX"
141,2,"mQTAMSSWhPzOwzt"
122,2,"pegiZeH4E5DNm1b"
136,2,"4rfB1WCKwFssu5N"
102,2,"BTNhdLqI2gYL7SB"
161,2,"FTOXc7ZFJJZyFTz"
88,2,"MPbWpKbNKkb6913"
77,1,"RIZffREdj5sbzUM"
64,2,"L5q57N1ikv5ntUg"
76,1,"g5DT6rgEiJ1z7Ex"
28,2,"AqTT1FcDhmbss5K"
98,2,"TtjeGy6v657rpyO"
18,2,"LNGjPS5UVEDQGPc"
54,2,"lIvRDgRDnXbAhjG"
103,2,"pF3G1hkN0yUgLKw"
19,2,"JDFHbkZvsTWWNmY"
85,1,"7uA9jYiiJBcFQBH"
24,1,"XdHufgJ6G0996D9"
86,1,"6M4RmfJLJAo69U7"
